,dist_to_center,distance_2,distance_3,distance_4,distance_5,lat,lng,name,rating_yandex,review_count,reviews,discount_10,discount_15,discount_20,discount_50,discount_7,Завтраки в ресторане МА,Счастливые часы,барная стойка,бесплатная парковка,бранчи,винная карта,детская анимация,живая музыка,закрытие под банкет,круглосуточная кухня,кулинария,кухня_авторская,кухня_азербайджанская,кухня_азиатская,кухня_американская,кухня_английская,кухня_армянская,кухня_белорусская,кухня_веганская,кухня_вегетарианская,кухня_восточная,кухня_греческая,кухня_грузинская,кухня_домашняя,кухня_еврейская,кухня_европейская,кухня_индийская,кухня_индонезийская,кухня_ирландская,кухня_испанская,кухня_итальянская,кухня_кавказская,кухня_китайская,кухня_континентальная,кухня_корейская,кухня_латиноамериканская,кухня_международная,кухня_мексиканская,кухня_морская,кухня_мясная,кухня_национальная,кухня_немецкая,кухня_неткухня_специализации,кухня_паназиатская,кухня_русская,кухня_рыбная,кухня_сербская,кухня_скандинавская,кухня_смешанная,кухня_средиземноморская,кухня_тайская,кухня_узбекская,кухня_украинская,кухня_французская,кухня_фьюжн,кухня_чешская,кухня_шашлык,кухня_японская,меню на английском,местоположение у воды,настольные игры,своя пекарня,танцпол
739,3961.5569068891045,0.13846021693568297,1.3754449753338678,1.6060362864269542,1.61962878215451,59.92396,30.414834999999997,Нихао,4.2,42.0,"Отличный ресторан, очень разнообразное меню, цены высоки, но порции не маленькие!|Новый сетевой ресторан в новом помещении только что открытой гостиницы! Очень внимательное обслуживание, но лицензии на... ещё|В ресторане запах, как в столовой, и не убирают столы. Поэтому завтракали в городе. Гостиница приличная для своей цены - все чисто и удобно. Но шумящие в... ещё|Красиво, вкусно! Хорошая подача блюд, посуда тоже понравилась. Думаю отмечать здесь свою маленький юбилейчик|Новая, уютная, комфортабельная гостиница. Есть свой ресторан. Номера просторные. Предоставляются в номере : халаты, тапочки, сейф, обувная ткань... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,3964.02179794705,0.07770185456268897,0.07770185456268897,0.16952934655731117,0.18653972895585386,59.92264300000001,30.351837,Brasserie Pascal,4.1,23.0,"Ресторан при отеле Аглая. Пробовали бесплатный завтрак, обычный шведский стол, доброжелательный персонал, очень уютная обстановка.|Замечательный интерьер, но проблемы с ассортиментом блюд. На завтрак из горячего только яичница с сосисками.|Зашли днём, посетителей было мало. Вкуснейшее бельгийское пиво, вкусные супы и закуски. Обслужили быстро.|Вкусная шаверма )|Кормят хорошо. Бизнес-ланч каждый день разный, но выбрать возможности нет. Оплата наличными и картой. Найти сложно. Входа два.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,3975.880744318141,0.776053895338325,2.000645905527686,2.5980978975332767,2.7010016167292377,60.073288,30.341784000000004,Токио-City,4.4,924.0,"Хорошая кухня, хорошее обслуживание. Но его для Парнаса мало. С вечера пятницы до вечера воскресенья битком....|Первый раз была в этом кафе. Приятно удивила атмосфера. Очень много людей. Вкусная еда и не дорогой ценник. В зале чисто. Официанты немного тормозят, но с... ещё|На Парнасе особым разнообразием ресторанов и кафе люди не избалованы, а в Токио-Сити всегда богатый выбор и низкие цены. По этой причине иногда в час пик... ещё|Соотношение цена и качество - это да. Ну и акции не оставят алкоголиков парнаса равнодушными)|Вкусно, вежливый персонал, есть детская комната, правда небольшая совсем, видео из нее транслируется по тв. Когда нет большого наплыва, еду приносят довольно... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,3975.880744318141,0.776053895338325,2.000645905527686,2.5980978975332767,2.7010016167292377,60.073288,30.341784000000004,Ollis Club,4.3,102.0,"Неплохой ресторанчик, но ничего особого|Официанты не подходят. Еда не очень вкусная, очень пересушено все. Веранда пыльная, органайзер на стол не ставят, салфетки приходится либо свои... ещё|Вкусная еда не дорого хорошее обслуживание!!!|Ассортимент на любителя.|Последнее время стали портиться, особенно доставка",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,3966.6091202176453,0.1215133351093098,0.14059896517590145,0.19492262858027226,0.1958552032608853,59.942638,30.325578999999998,Китайская грамота,4.3,208.0,"Ресторан очень красивый. Испортило впечатление работа официанта и кухни, заказ ждали 1,5 часа, тк мимо нас прошло 40 китайцев, хотя официант в начале ужина... ещё|Отличный ресторан
 Был на веранде на крыше, 8 этаж. Вид на центр отличный. Персонал вежливый и внимательный. Попросили совета что... ещё|цена и качество +-

плохое обслуживание суета

не приемлемый бар из 3 разных коктейлей все были ужасны

над... ещё|Восхитительный ресторан расположился на набережной Мойки! Дивной красоты залы, потрясающая кухня, ненавязчивые и очень обходительные официанты... ещё|Очень разочарован. Начиная с того, что маленькие порции, что не присуще китайским ресторанам, заканчивая временем приготовления, подаче... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,3968.3141584883547,0.16955555462185917,0.1751514833636824,0.1751514833636824,0.32081761515982793,59.959282,30.314727,Pan&Cake,4.6,158.0,"Очень вкусный кофе.
Выбор блюд не особо богатый, но здесь на это и не претендуют. Хорошее место для утренних деловых встреч, которые хочется... ещё|Место обалдеть! Кафе предлагает вкусный кофе, круассаны, свежевыжатые соки и много другое. Также здесь есть отель. Советую Всем!|Уютный интерьер. Но очень громкая музыка. Если пришел на встречу или пообщаться, начинаешь перекрикивались музыку. Очень не комфортно. На просьбу... ещё|Быстрое обслуживание, вкусный кофе и десерты, низкие цены|лучшие. вкусные завтраки в городе",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,3964.8260981979815,0.0,0.0,0.03612462510586792,0.036981814157110805,59.929357,30.344604999999998,БарСлона,4.3,410.0,"Меню не понравилось, еда не вкусная, заказывали много, поэтому попробовали много разных блюд, пиво тоже отстойное. Самое ужасное это обслуживание, долго... ещё|Довольно известный бар/паб. Вкусное импортное и не только пиво, цена нормальная. 
На Б. Конюшенной в одноименном... ещё|После выходных как правило выбор пива ограничен. Крылья к пиву в огромном количестве соуса, на мой вкус стали хуже после обновления меню. Паэлья с... ещё|Услужливые официанты, вежливые. НО!!! Ребята извините, но Вы не умеете готовить мясо. Вы его просто портите. Речь идет о баре на Конюшенной. Поэтому трояк!|Высокие цены при низком уровне обслуживания, много неадекватных посетителей, неуважающих никого кроме себя, при этом персонал такому поведению... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,3964.8260981979815,0.0,0.0,0.03612462510586792,0.036981814157110805,59.929357,30.344604999999998,Fan of Donuts,4.9,96.0,"Находятся не на самом видном месте, но потыркавшись минутку найти все же можно. Вход расположен с торца здания. 

Опасался приторной сладости у... ещё|Пончики оооч вкусные! Очень порадовал пончик с паштетом и брусничным соусом - необычное, но приятное сочетание. Остальные пончики тоже понравились... ещё|Замечательные пончики, в меру сладкие. С нестандартными начинками. Конечно есть минусы, смущает цена, 130 за шутку, даже с учетом ингредиентов и наценки, очень... ещё|Невероятно вкусный, самый прекрасный кофе в городе. Великолепный персонал, просто милейшие девочки. Волшебное сочетание вкусов в пончиках... ещё|Очень вкусные пончики! Очень сытные завтраки! Приятное обслуживание, уютная атмосфера 😍😍😍",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,3975.1300533054814,0.6816759885754483,1.099766464162381,1.099766464162381,1.099766464162381,60.048687,30.314116,Twiggy,4.2,68.0,"Отличный ресторан.
Достоинства:
- вежливый и адекватный персонал;
- небольшое, но прекрасное меню на все... ещё|Почти всегда полупустой ресторан. Не плохая кухня.
Кальян на 3 из 5.
+ есть подземный паркинг (2 часа... ещё|Замечательный ресторан. Всегда классная еда. Особенно нравятся суши и роллы. В общем - посетите, не пожалеете!|Ценник немного задран, но суши у них великолепные. Всегда вкусная и свежая еда. Но луше сюда заходить когда у тебя есть время. Ибо атмосфера вольяжности... ещё|Чудесно приготовлены блюда! Ходим сюда для удовольствия от еды да и обстановка располагающая.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,3968.334053755726,0.2810329558505278,0.31051466764727703,0.33970190327685384,0.3807543619187538,59.962242,30.319758,Port 2.0,4.0,111.0,"Очень приятное место! На входе встречают, для детей и меню есть отдельное, и раскраски с карандашами. Ну и поели очень вкусно! Хотелось бы... ещё|Очень вкусная кухня, персонал профи, всё на высшем уровне. Получили колоссальное удовольствие! Устрицы, креветки, гребешки, всё очень вкусно. Спасибо за... ещё|Отличный рыбный ресторан. Кормят оч вкусно, ценник норм. Неплохой выбор вина.|Крутой интерьер. Морская тематика, ценник выше среднего. Не сказать, что стоит того|Кухня вкусная, отличное обслуживание, но смущает запах в данном заведении...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,3965.7332582858194,0.11797460556880306,0.1388423760875845,0.16608437009442698,0.16608437009442698,59.937008,30.336592,Jack and Chan,4.5,306.0,"Заведение влюбляет в себя с первых минут. И это тот самый случай, когда небольшое меню идёт на пользу. Но если вдруг растерялись и не знаете что заказать... ещё|Кухня на 5, бар на 3. Наши коктейли почему-то готовил официант, возможно, у них так принято. Но коктейли были сплошной водой - это неприятно. Вообще у... ещё|Отличное молодежное место, всегда идёт какое-то движение и оно затягивает)
Еда отличная, есть вкусные вина в бутылках, но не всегда можно найти... ещё|Очень хороший ресторанчик паназатской кухни. В выходные вечером рекомендую бронировать.|Что сказать... здесь безууумно вкусно, стильно и бюджетно! Заведение пользуется большим спросом даже утром! Мой любимый ресторан!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,3968.823384514219,0.17276747214040006,0.17276747214040006,0.19392264735110498,0.329478219041303,59.95448,30.293275,Pirosmani,4.2,185.0,"Один из немногих долгожителей который держит классную марку. Был 2 раза. Удобное расположение, вкусное мясо и вино.|Интерьер класс. Вкусно. Цены адекватные. Но не 5 баллов из-за отсутствия детской комнаты. С маленькими детьми в итоге не получилось насладиться вкусной... ещё|Всё понравилось, спасибо|Вкусная еда, не сильно дорого. Очень вкусное домашнее вино и хачапури по-аджарски|Хороший рестаран. Приемлемые цены. Роскошные чебуреки. Конёк-фирменный ткемалевый соус.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,3968.823384514219,0.17276747214040006,0.17276747214040006,0.19392264735110498,0.329478219041303,59.95448,30.293275,Пекарня Пирогор,4.3,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,3964.9484301431808,0.07121534593651381,0.07121534593651381,0.07777502059404219,0.07777502059404219,59.939717,30.360919,БулкаХлеба,3.4,36.0,"Цены средние. Хлеб вкусный.|Всё по-делу! Отличное время работы: всё для покупателя. Продукция с пылу-жару, упаковка изделий прекрасная. Персонал грамотный и шустрый... Есть место... ещё|Персоналки сказали, что ЛАТТЕ 280 мл, ок, заплатили, через 2 секунды приносят стакан(250мл) и коые в нем 200 мл 
Ядерно горячий, горький и невкусный
Меня... ещё|Отличный хлеб и пирожные!|Хорошая пекарня",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,3964.9484301431808,0.07121534593651381,0.07121534593651381,0.07777502059404219,0.07777502059404219,59.939717,30.360919,Хочу в Сибирь,4.3,32.0,"Хорошее место. Удивило что немного народу в субботу вечером летом. 
 Хотелось бы : больше ассортимент пива и... ещё|Очень аскетичный дизайн помещения, из алкоголя только настойки и пиво. Настойки интересные, вкусные. Из еды только пельмени. Я, как сибиряк, огорчена|Хорошее заведение. Бутеры и настойки прекрасны, но вечер слегка омрачила крикливая дама с бородой за барной стойкой.|Отличное, свежее место с русской кухней и вкуснейшими настойками. Душевный, открытый персонал, как приятный бонус к стилистике, лишённой вычурности, и... ещё|Ходили в этот бар ночью с 11 на 12 июня. 
Есть не хотели, поэтому по кухне сказать ничего не могу. 
Брал пиво (лагер). Я не большой ценитель... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,3969.3288874717646,0.3387056814871886,0.42045981375512165,0.42045981375512165,0.4282632456672283,59.963242,30.297183,Старый Баку,4.0,95.0,"Шашлык немного пересолен и это во второй раз а так ничего обстановка хорошая. Дополню свой отзыв, были там с друзьями 13.07.19 очень долго ждали... ещё|Отличное место. Всё свежее и на уровне.|скидка 50% на обеды каждый день, прветливые сотрудники, вкусное меню, интересная винная карта|Отличная кухня народов кавказа|Очень среднее заведение, с попыткой позиционирования себя как ресторана, в общем Сталинская пропаганда еще жива.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,3968.9055157309126,0.0705032167913278,0.08583974197460044,0.08583974197460044,0.0921417293341595,59.96106999999999,30.30353400000001,Ресторан Italy,4.5,202.0,"Всегда любил Итали, еда огонь, обслуживание тоже. Но, блин, эта история со сломанным терминалом - зачем вы обманываете? Большинству ваших... ещё|Вкусная пицца и обалденная паста|Большой выбор авторских блюд, десертов и напитков. Приветливое обслуживание и персонал. Чисто. 
Есть парковка.
Цены... ещё|Сервис хороший, вид из окна на большой проспект) паста на любителя , но соусы вкусные. Понравилась так же облепиховый чай. Цены на алкоголь высокие.|Хорошая кухня и недорого",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,3965.9570400627654,0.19662480242501645,0.20448681248158218,0.20448681248158218,0.20448681248158218,59.934677,30.326756,Шоколадница,3.9,177.0,"Поставил 5 звёзд 19-го июля, сегодня поставлю одну, да и той много. Полчаса никто не подходил. Потом юноша заявил, что у него вообще-то смена закончилась... ещё|Хорошее кофе. Достаточно быстрое обслуживание, вкусная еда
Из минусов только то что работникам туалет нужно чаще убирать|Будьте осторожны с аллергенами. Официанты не достаточно компетентны что бы принести то что вы просили. Если точнее, в меню есть пометки с составом и... ещё|Тихий ужас!! Чай из облепихи прямо отвратительный! Обычный чайник, кипяток, 3 капли сиропа и неподавленные ягоды плавали. Я его беру постоянно в... ещё|Невкусно. Заходил на завтрак, круассан был несвежий, шакшука с полусырыми яйцами, тоже невкусная. Кофе так себе.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,3961.7767867741804,0.5829109038694102,0.5829109038694102,0.8373916938650623,1.3818088554562797,59.954547,30.466713000000002,Любимый,4.4,713.0,"От посещения ресторана осталось такое впечатление: владельцы хотели сделать красиво, модно и современно, а получилось как всегда: провинциально и... ещё|Очень круто! Большой 3 этажный ресторан, просторный, открытая терраса. Меню большое (все кухни) и что особенно приятно и удивительно вкусно ( брали... ещё|Превосходный ресторан, все блюда приготовлены отменно. Прекрасные десерты. Обслуживание тоже на высоком уровне, гораздо лучше чем во многих... ещё|Полный отстой. Потеряли нашу бронь на ДР ребёнка, хорошо что были свободные столы. Официанта дали на такое важное меню, который второй раз вышел на... ещё|Не всегда есть места в пиковое время. Кухня вкусная. Кальян. Особенно нравится мансарда.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,3961.7767867741804,0.5829109038694102,0.5829109038694102,0.8373916938650623,1.3818088554562797,59.954547,30.466713000000002,Bar-In,4.0,64.0,Я была в восторге. Хочу придти на ночную программу|Цены кошмар и ждёшь заказ до Китайской пасхи.|Можно хорошо и весело отдохнуть|вкусно и обширное меню. идеально с детьми|Хороший ресторан ))),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,3965.55056248613,0.022412435029794835,0.1685481212016509,0.19230079834711672,0.19230079834711672,59.927428000000006,30.32323400000001,Co-op Garage,4.4,265.0,"Восхитительная пицца с моцареллой и черри, довольно недорого, но порция не вот большая. Хорошая музыка, комфортный уровень шума, прикольный... ещё|Бейгл шикарный, пицца так себе (сама норм, но набор вкусов своеобразный - на вкус/цвет фломастеры разные) , хороший чай. Можно с собаками, есть американский... ещё|Интерьеры класс, пицца вкусная, но я ожидала большего, все так нахваливают.|Очень классное и атмосферное место, одно из самых востребованных в Петербурге. Кухня — хорошая, интерьер примечательный. С персоналом есть... ещё|Прикольное стилевое место, двери огонь, коктейль на основе Иры и Джек дениелса советую",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,3965.55056248613,0.022412435029794835,0.1685481212016509,0.19230079834711672,0.19230079834711672,59.927428000000006,30.32323400000001,Baggins Coffee,2.4,6.0,Кофе отвратный!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,3965.947896168522,0.17888986073253946,0.20376919947180858,0.21774057296763538,0.21774057296763538,59.94463399999999,30.345539000000002,Barclay,4.0,43.0,"Ходим сюда с коллегами на бизнес ланч. Конечно, бизнес ланч впечатляет: безумно вкусные позиции, тщательно разработанные шеф поваром, все всегда... ещё|маленькие, но ооочень вкусные порции. обязательно попробуйте оленину. дружелюбный и милый персонал. обслуживание восхитительно. вино дают... ещё|По барам не хожу а рядам проходил там ремонт на улице на машине не подехать все перекопали. Если что уточняйте должны били уже осваль положить новый|Это ужасное место!!!
Очень не вкусная еда!!! Персонал хамит, просто стыдно за такие рестораны в культурной столице!
Понятно... ещё|Отличное место, был уже несколько раз, каждый раз что-то новое",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,3970.6007376066336,0.0,0.41496039977233246,0.5925967070578525,0.5925967070578525,59.940366,30.223467,BBQ Beer Restaurant,4.3,196.0,"Раньше был отличный ресторан, однако испортился после чемпионата Мира по футболу (или совпадение?). Закуски к пиву стали слишком жирные и привкус масла... ещё|В прошлом году этот ресторан по другому назывался, в феврале сделали «ребрендинг». Раньше это было наше любимое место для семейных ужинов... ещё|В целом понравилось. Но... Не всё из заявленного в меню есть в наличии (объяснение официанта, что готовят из свежего мяса?!). А с вином вообще полный... ещё|Рулетики из баклажанов в меню отмечены значком вегетарианского блюда, однако официант сказал, что в начинке есть куриный бульон, в связи с чем я оставила... ещё|После ребрендинга заведение изменилось у худшую сторону. Меню стало очень бедным, кухня ужасная. Стейки теперь, как резина или недожаренные. Официанты... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,3970.6007376066336,0.0,0.41496039977233246,0.5925967070578525,0.5925967070578525,59.940366,30.223467,Сычуань,4.0,42.0,"Были у вас в прошлые выходные.

Это возмутительно! Констистенция супа вызывает множество вопросов - будто жидкие сопли, С ОТВРАТИТЕЛЬНЫМ... ещё|Начну с того что мы впервые в таком месте.
пришли в 6-ром. персонал приятный и хорошо знающий свое дело, с первых секунд во время заказа к нам подошёл... ещё|Вкусно, сытно|Настоящая Сычуаньская кухня. Хорошие порции. Атмосфера - китайцы :)|Для любителей китайской кухни. Нам с мужем все очень понравилось. Обязательно заедем еще",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,3970.6007376066336,0.0,0.41496039977233246,0.5925967070578525,0.5925967070578525,59.940366,30.223467,Beer Head,4.4,79.0,"Отличный бар с огромным выбором пива. Радушный бармен-усач посоветовал мне отличные сорта пива (а этим меня весьма непросто удивить, так как я достаточно... ещё|Заходил пару раз. Вонь, как будто ни разу не убирались, синие постоянники с собаками в зале, бармен тоже особо не рад посетителям.|Зашёл мимоходом, бармен был так увлечён беседой с друзьями, что пришлось долго ждать. Цены высоковаты.|Пиво дорогое.|Вкусное, свежее пиво. Рекомендую попробовать томатное",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,3958.380348394753,0.5843349105408364,0.8755061752592046,0.9296278903215341,0.9296278903215341,59.865786,30.384346999999998,Vsёхорошо,4.1,674.0,"Среднего уровня заведение, сложно одним словом охарактеризовать, попробую. Интерьер отличный на мой вкус, кухня на троечку, обедали в выходные, и в... ещё|В принципе неплохое заведение, хорошее алкогольное меню, но с кухней просчет. Народ до 00.00 ""накидывается"", а после начинается жесткий съем. Музыкальное... ещё|Чисто семейный кафе, музыка супер, цены вообще супер, девчонок много....|Отмороженый молодняк, задолбал всю округу! Обоссали все подъезды близлежащих домов!|Отличный ресторан. И хоккей посмотреть на большом экране можно)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,3971.425085663834,0.29195708950704946,1.8811658339686546,2.1322760983569617,2.1322760983569617,60.007177,30.327671999999996,Шурпа,4.3,130.0,"Были семьёй, народу было мало. Персонал игнорировал наш стол. Просидели 10 мин. никто не подошёл. Когда сказал об этом администратору, принесла и... ещё|Как и вся Гинза - добротно и вкусно.
Но опять же как и везде - лишенное оригинальности меню. Ехать за чем-то особенным сюда не получится.
Классная... ещё|Красивый интерьер вкусная кухня отличный выбор блюд грузинской и восточной кухни, всегда можно найти столик.|Кухня, интерьер, обслуживание понравилось. Советую.|Уютное место с вкусной едой, парковка есть. Платная, но в ресторане можно продлить бесплатное время.
Вкусные бизнес ланчи 420-520₽",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,3967.8784185596846,0.8229493345190894,0.8987454516624572,0.9188127126645048,0.9188127126645048,59.966484,30.338874,Lancaster Court,2.7,183.0,Хороший отель за свои деньги. Завтрак шведский стол. Расположен в тихом месте. Недалёко находится Крейсер Аврора.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,3968.7191834937266,0.1552922388186139,0.1552922388186139,0.2354882490653447,0.2510901500352212,59.965124,30.31567,Паруса на крыше,4.4,581.0,"Отличное обслуживание. Красивый вид на Петроградку!|Все понравилось! Шампанское принесли холодным, что редкость))) закуски и салаты не заставили себя долго ждать. Очень, очень-очень вкусная дорадо! В принципе... ещё|Все ну оч вкусно!
Хороший вид из окна.
Ненавязчивое обслуживание.

Ни и про цены - средний чек (без... ещё|Интересное место. Не так дорого, как в других видовых (крышевых) ресторанах. Качество достойное. Порции большие. Особенно понравился... ещё|Впервые была в этом кафе, хорошая обстановка, прекрасный вид, достойно приготовленные блюда.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,3965.3726550372503,0.16517655634474718,0.16517655634474718,0.1752615239265785,0.1752615239265785,59.922896,30.319165,Характер кофе,4.6,96.0,"Много оригинальных рецептов кофе. Кафе для посидеть, подумать, насладиться вкусом. Хлебнуть кофе дешево и на бегу не про это заведение.|Расширились, немного переехали, но в том же доме. Хожу сюда за Nitro Coffee;)|Уютное место, где можно говорить, работать и пить прекрасный вкусный кофе а ещё у них есть тортики ))|Хороший кофе, но!

Зачем приносить кофе к столику, если потом приходится идти со своей чашкой к сахарнице через весь зал?|Дёшево (для москвича особенно). Цены на уровне казанских кофеен хороших тоже.
Грамотный вкусный кофе, с выбором зёрен (например, для фильтр-кофе).
Уютно... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,3964.9247936642582,0.03270537175443758,0.05467621330429253,0.09434486209681316,0.10617143307787645,59.931197,30.345610999999998,Паб Ватерлоо. Original Belgian,4.7,312.0,"Очень крутой паб! Отличный интерьер, приятно находиться внутри. Большой выбор пива и стартеров. Брали «колбасное ассорти» - очень понравилось, всем... ещё|Нормальное заведение, но нет желания посещать снова. Почему? 

1. Неоправданно завышенные цены за такую кухню... ещё|На Рубинштейна можно переходить из паба в паб, из бара в бара и в каждом найти что-то своё|Достаточно интересно, но без восторга
Атмосфера, кухня... всё есть, но на один раз|Вот чего-чего, а оригинального бельгийского пива выбор просто огромный. По ТВ про максимуму спорт",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,3964.9247936642582,0.03270537175443758,0.05467621330429253,0.09434486209681316,0.10617143307787645,59.931197,30.345610999999998,Гирлянда,4.3,90.0,"Был там 2 раза, пожалуй одно из самых лучших стейк-хаусов в Спб\Мск. 
Из плюсов: мне понравилась обстановка, очень вежливый персонал, мне провели... ещё|Отличное место для встречи, отменного качества стейки, официанты обслуживают грамотно, вежливо. Презент от шеф-повара очень понравился. Отметили день... ещё|Замечательное место! Минимум раз в месяц прихожу сюда. Очень дружный и приветливый персонал, а ещё особенный кофе. Мне очень здесь нравится!|Самые лучшие пышки в Питере!|Вкусно, красиво, недёшево",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,3964.4084059337406,0.0,0.08188213309918647,0.10849534253811409,0.11947127027243298,59.92855,30.353355,Тарелка - ресторан другого формата,4.1,183.0,"Среди множества столовых, которые последнее время мельтешат своими весами о дешёвой и вкусной еде, данный тип общепита выходит за рамки стандарта... ещё|Обычно все нравится. Но однажды день не задался...Купили с мужем печеночный шницель,он был несьедобен. Жёсткий настолько,что его не разрезать,не... ещё|Пришли сюда поужинать так как жили рядом в Station M19. Уютно, народу было немного. Выбор хороший. Цены нормальные. Молодцы, спасибо.|Чисто, уютно! Самое главное не пахнет столовкой ! Достаточно комфортно,разумные цены.
Для ежедневного обеда ассортимент... ещё|Неплохо для того, чтобы быстро пообедать.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,3964.4084059337406,0.0,0.08188213309918647,0.10849534253811409,0.11947127027243298,59.92855,30.353355,КвакИнн,4.3,134.0,"Сеть пивных заведений известная и одна из моих любимых. Не стандартная схема зала, но удобно, мне понравилось. Большой барный стол на весь зал и 4 столика... ещё|Отличный выбор импортного крафта, особенно бельгийского. Приемлемые цены. Есть простая кухня.|Огромное количество сортов самого разного вкусного пива, как в бутылках, так и на розлив. Места маловато, поэтому советую бронировать заранее, если... ещё|Пива хороший выбор, всё супер.
А вот еда это минус.
Салат Цезарь, листья салата здоровые и мягкие, будто 2 дня лежали... ещё|Отличный бельгийский паб с лимитированным набором розливного пива и огромным выбором бутылочного. Кухню не пробовал, но цены приятные... ещё",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
